year,player_name,salary
2022,Robert Covington,"$12,673,129"
2022,Josh Richardson,"$12,558,217"
2022,Ja Morant,"$12,479,287"
2022,Danny Green,"$12,058,233"
2022,Devonte Graham,"$11,892,940"
2022,Terrence Ross,"$11,841,455"
2022,Reggie Jackson,"$11,797,401"
2022,Dillon Brooks,"$11,738,486"
2022,Richaun Holmes,"$11,548,260"
2022,Dwight Powell,"$11,409,113"
2022,Paolo Banchero,"$11,383,366"
2022,RJ Barrett,"$11,224,293"
2022,Bobby Portis,"$11,165,308"
2022,DeAndre Jordan,"$11,052,461"
2022,Anthony Edwards,"$11,052,093"
2022,Robert Williams,"$11,032,413"
2022,Cade Cunningham,"$10,866,131"
2022,PJ Tucker,"$10,801,466"
2022,Derrick Favors,"$10,658,136"
2022,Mo Bamba,"$10,605,825"
2022,Talen Horton-Tucker,"$10,564,637"
2022,Jae Crowder,"$10,486,175"
2022,Ivica Zubac,"$10,424,040"
2022,Reggie Bullock,"$10,310,097"
2022,Alec Burks,"$10,310,097"
2022,Chet Holmgren,"$10,184,928"
2022,De'Andre Hunter,"$10,127,925"
2022,Larry Nance Jr,"$9,959,927"
2022,James Wiseman,"$9,888,500"
2022,Landry Shamet,"$9,782,071"
2022,Malik Monk,"$9,753,466"
2022,Jalen Green,"$9,722,185"
2022,Jakob Poeltl,"$9,677,195"
2022,Nerlens Noel,"$9,669,906"
2022,Nicolas Claxton,"$9,627,618"
2022,Dario Saric,"$9,514,352"
2022,Royce O'Neale,"$9,473,164"
2022,Monte Morris,"$9,395,937"
2022,Mason Plumlee,"$9,350,030"
2022,Alex Caruso,"$9,298,116"
2022,Maxi Kleber,"$9,267,225"
2022,Grayson Allen,"$9,189,999"
2022,Darius Garland,"$9,185,668"
2022,Jabari Smith,"$9,146,381"
2022,Isaiah Hartenstein,"$9,117,796"
2022,Kyle Anderson,"$9,041,196"
2022,Victor Oladipo,"$9,009,803"
2022,Daniel Theis,"$8,952,520"
2022,LaMelo Ball,"$8,879,979"
2022,Seth Curry,"$8,748,933"
2022,Evan Mobley,"$8,730,468"
2022,Gary Payton II,"$8,546,441"
2022,Dewayne Dedmon,"$8,529,645"
2022,De'Anthony Melton,"$8,494,957"
2022,JaMychal Green,"$8,443,471"
2022,TJ McConnell,"$8,340,503"
2022,Keegan Murray,"$8,246,224"
2022,Kevon Looney,"$8,237,534"
2022,Thaddeus Young,"$8,237,534"
2022,Delon Wright,"$8,036,618"
2022,Patrick Williams,"$8,006,265"
2022,Scottie Barnes,"$7,871,581"
2022,Cedi Osman,"$7,646,581"
2022,Coby White,"$7,634,088"
2022,Zach Collins,"$7,568,234"
2022,Jaden Ivey,"$7,467,530"
2022,Taurean Prince,"$7,310,811"
2022,Jae'Sean Tate,"$7,274,995"
2022,Isaac Okoro,"$7,249,936"
2022,Cody Martin,"$7,207,842"
2022,Jalen Suggs,"$7,127,855"
2022,Jaxson Hayes,"$7,005,005"
2022,Khem Birch,"$6,865,469"
2022,Bennedict Mathurin,"$6,782,373"
2022,Patrick Mills,"$6,671,373"
2022,Bruce Brown,"$6,671,373"
2022,Lonnie Walker,"$6,671,373"
2022,Caleb Martin,"$6,671,373"
2022,Joe Ingles,"$6,671,373"
2022,Onyeka Okongwu,"$6,585,043"
2022,Josh Giddey,"$6,474,084"
2022,Rui Hachimura,"$6,449,153"
2022,Rudy Gay,"$6,368,128"
2022,Jevon Carter,"$6,203,892"
2022,Shaedon Sharpe,"$6,191,495"
2022,Cameron Payne,"$6,178,150"
2022,Otto Porter,"$6,178,150"
2022,Justin Holiday,"$6,165,767"
2022,Cam Reddish,"$6,131,252"
2022,Cameron Johnson,"$6,062,721"
2022,Ricky Rubio,"$6,027,464"
2022,Killian Hayes,"$6,011,093"
2022,PJ Washington,"$5,980,897"
2022,Jonathan Kuminga,"$5,910,266"
2022,Pat Connaughton,"$5,898,479"
2022,Tyler Herro,"$5,892,015"
2022,Romeo Langford,"$5,801,548"
2022,Dyson Daniels,"$5,672,160"
2022,JaVale McGee,"$5,623,372"
2022,Goga Bitadze,"$5,537,187"
2022,Obi Toppin,"$5,507,079"
2022,Franz Wagner,"$5,414,407"
2022,Kendrick Nunn,"$5,405,881"
2022,Hamidou Diallo,"$5,354,397"
2022,Cory Joseph,"$5,308,575"
2022,Garrett Temple,"$5,308,575"
2022,Torrey Craig,"$5,274,030"
2022,Jeremy Sochan,"$5,213,864"
2022,David Nwaba,"$5,171,112"
2022,Nickeil Alexander-Walker,"$5,158,377"
2022,Furkan Korkmaz,"$5,148,458"
2022,Deni Avdija,"$5,062,129"
2022,Davion Mitchell,"$4,977,118"
2022,Johnny Davis,"$4,953,146"
2022,Ty Jerome,"$4,869,357"
2022,Ishmael Smith,"$4,865,293"
2022,Jalen Smith,"$4,808,825"
2022,Ziaire Williams,"$4,728,015"
2022,Ousmane Dieng,"$4,705,526"
2022,Moe Harkless,"$4,700,522"
2022,Jeff Green,"$4,633,612"
2022,Donte DiVincenzo,"$4,633,612"
2022,Devin Vassell,"$4,568,742"
2022,Matisse Thybulle,"$4,509,561"
2022,Jarred Vanderbilt,"$4,503,871"
2022,James Bouknight,"$4,491,762"
2022,Brandon Clarke,"$4,472,897"
2022,Jalen Williams,"$4,470,386"
2022,Grant Williams,"$4,434,142"
2022,Darius Bazley,"$4,391,252"
2022,Tyrese Haliburton,"$4,340,274"
2022,Nassir Little,"$4,295,408"
2022,Josh Primo,"$4,267,372"
2022,Jalen Duren,"$4,246,737"
2022,Gorgui Dieng,"$4,227,127"
2022,Danuel House,"$4,226,884"
2022,Boban Marjanovic,"$4,223,258"
2022,Justise Winslow,"$4,219,224"
2022,Dylan Windler,"$4,157,150"
2022,Stanley Johnson,"$4,141,588"
2022,Kira Lewis,"$4,123,174"
2022,George Hill,"$4,118,767"
2022,Terence Davis,"$4,118,767"
2022,Chris Duarte,"$4,053,855"
2022,Alex Len,"$4,034,950"
2022,Ochai Agbaji,"$4,034,703"
2022,Jordan Poole,"$4,017,238"
2022,Keldon Johnson,"$3,988,020"
2022,Sviatoslav Mykhailiuk,"$3,961,115"
2022,James Johnson,"$3,955,115"
2022,Aaron Nesmith,"$3,917,318"
2022,Moses Moody,"$3,851,211"
2022,Mark Williams,"$3,832,553"
2022,Cole Anthony,"$3,720,976"
2022,Corey Kispert,"$3,658,330"
2022,AJ Griffin,"$3,641,154"
2022,Goran Dragic,"$3,628,387"
2022,Mike Muscala,"$3,603,921"
2022,Georges Niang,"$3,567,882"
2022,Isaiah Stewart,"$3,535,261"
2022,Chuma Okeke,"$3,535,261"
2022,Trey Burke,"$3,525,407"
2022,Amir Coffey,"$3,495,867"
2022,Alperen Sengun,"$3,475,580"
2022,Tari Eason,"$3,458,899"
2022,Aleksej Pokusevski,"$3,358,319"
2022,Kevin Porter,"$3,313,168"
2022,Trey Murphy,"$3,301,727"
2022,Simone Fontecchio,"$3,300,293"
2022,Derrick Jones,"$3,295,013"
2022,Andre Drummond,"$3,295,013"
2022,Dalen Terry,"$3,286,158"
2022,Sterling Brown,"$3,215,317"
2022,Josh Green,"$3,190,397"
2022,Jake LaRavia,"$3,138,129"
2022,Tre Mann,"$3,136,647"
2022,Kevin Knox,"$3,089,075"
2022,Saddiq Bey,"$3,046,940"
2022,Malaki Branham,"$3,012,466"
2022,Joe Wieskamp,"$2,995,641"
2022,Kai Jones,"$2,995,414"
2022,Blake Griffin,"$2,992,130"
2022,Robin Lopez,"$2,992,130"
2022,Markieff Morris,"$2,992,130"
2022,Andre Iguodala,"$2,992,130"
2022,Serge Ibaka,"$2,992,130"
2022,Udonis Haslem,"$2,992,130"
2022,Wesley Matthews,"$2,992,130"
2022,Austin Rivers,"$2,992,130"
2022,Bismack Biyombo,"$2,992,130"
2022,Taj Gibson,"$2,992,130"
2022,RJ Hampton,"$2,984,296"
2022,Andrew Nicholson,"$2,928,885"
2022,Precious Achiuwa,"$2,924,489"
2022,Christian Braun,"$2,891,992"
2022,Jordan Nwora,"$2,883,136"
2022,Jalen Johnson,"$2,875,558"
2022,Tyrese Maxey,"$2,807,845"
2022,Bruno Fernando,"$2,798,075"
2022,Walker Kessler,"$2,776,460"
2022,Keon Johnson,"$2,760,644"
2022,Charles Bassey,"$2,754,159"
2022,Dennis Schroeder,"$2,720,118"
2022,TJ Warren,"$2,706,644"
2022,Matthew Dellavedova,"$2,706,644"
2022,Trey Lyles,"$2,702,940"
2022,Zeke Nnaji,"$2,695,527"
2022,David Roddy,"$2,665,501"
2022,Isaiah Jackson,"$2,650,179"
2022,MarJon Beauchamp,"$2,558,990"
2022,Usman Garuba,"$2,544,533"
2022,Raul Neto,"$2,536,635"
2022,Frank Kaminsky,"$2,536,635"
2022,Montrezl Harrell,"$2,536,635"
2022,Willy Hernangomez,"$2,516,135"
2022,Theo Maledon,"$2,480,414"
2022,Blake Wesley,"$2,456,309"
2022,Josh Christopher,"$2,442,593"
2022,Isaiah Roby,"$2,399,882"
2022,Lindy Waters III,"$2,385,668"
2022,Immanuel Quickley,"$2,385,013"
2022,Wendell Moore,"$2,375,004"
2022,John Konchar,"$2,368,291"
2022,Rodney McGruder,"$2,366,628"
2022,Bryn Forbes,"$2,366,628"
2022,Juan Hernangomez,"$2,366,628"
2022,Damian Jones,"$2,366,628"
2022,Quentin Grimes,"$2,344,608"
2022,Saben Lee,"$2,333,938"
2022,Andrew Nembhard,"$2,310,742"
2022,Nikola Jovic,"$2,306,427"
2022,Payton Pritchard,"$2,305,685"
2022,Vlatko Cancar,"$2,300,701"
2022,Patrick Baldwin,"$2,292,093"
2022,TyTy Washington,"$2,275,660"
2022,Bones Hyland,"$2,266,887"
2022,Bol Bol,"$2,265,321"
2022,Peyton Watson,"$2,259,102"
2022,Marquese Chriss,"$2,259,061"
2022,Udoka Azubuike,"$2,239,456"
2022,Jaden McDaniels,"$2,225,616"
2022,Jordan McLaughlin,"$2,224,134"
2022,Malachi Flynn,"$2,209,430"
2022,Cam Thomas,"$2,201,645"
2022,Luke Kornet,"$2,196,618"
2022,Dennis Smith,"$2,196,618"
2022,Damion Lee,"$2,196,618"
2022,Juan Toscano-Anderson,"$2,196,618"
2022,Desmond Bane,"$2,193,490"
2022,Jaden Springer,"$2,188,300"
2022,Day'Ron Sharpe,"$2,172,114"
2022,Santiago Aldama,"$2,156,298"
2022,Tony Bradley,"$2,096,779"
2022,Frank Ntilikina,"$2,096,779"
2022,Garrison Mathews,"$2,059,383"
2022,Kenrich Williams,"$2,059,383"
2022,Jaylin Williams,"$2,059,383"
2022,Jeremiah Robinson-Earl,"$2,059,383"
2022,Caleb Houstan,"$2,059,383"
2022,Shake Milton,"$2,057,033"
2022,Aaron Holiday,"$2,026,613"
2022,Yuta Watanabe,"$2,026,613"
2022,Edmond Sumner,"$2,026,613"
2022,Theo Pinson,"$2,026,613"
2022,Thomas Bryant,"$2,026,613"
2022,Troy Brown,"$2,026,613"
2022,Josh Okogie,"$2,026,613"
2022,Drew Eubanks,"$2,026,613"
2022,Dean Wade,"$1,988,006"
2022,Terance Mann,"$1,988,006"
2022,Jaylen Nowell,"$1,988,006"
2022,Naz Reid,"$1,988,006"
2022,Jalen McDaniels,"$1,988,006"
2022,Daniel Gafford,"$1,988,006"
2022,Chimezie Metu,"$1,967,596"
2022,Davon Reed,"$1,958,610"
2022,KZ Okpala,"$1,958,610"
2022,Killian Tillie,"$1,958,087"
2022,Vernon Carey,"$1,938,519"
2022,Wenyen Gabriel,"$1,934,502"
2022,Thanasis Antetokounmpo,"$1,934,502"
2022,Moritz Wagner,"$1,934,502"
2022,Keita Bates-Diop,"$1,934,502"
2022,Oshae Brissett,"$1,901,570"
2022,Nathan Knight,"$1,890,606"
2022,Justin Jackson,"$1,890,606"
2022,Isaiah Joe,"$1,890,606"
2022,Ryan Arcidiacono,"$1,890,606"
2022,Anthony Gill,"$1,890,606"
2022,Javonte Green,"$1,869,587"
2022,Gabe Vincent,"$1,869,587"
2022,Max Strus,"$1,869,587"
2022,Herb Jones,"$1,837,999"
2022,Nick Richards,"$1,835,550"
2022,Lamar Stevens,"$1,835,550"
2022,Tyrell Terry,"$1,835,550"
2022,KJ Martin,"$1,835,550"
2022,Xavier Tillman,"$1,835,550"
2022,Naji Marshall,"$1,835,550"
2022,Paul Reed,"$1,835,550"
2022,Tre Jones,"$1,835,550"
2022,Haywood Highsmith,"$1,804,676"
2022,Omer Yurtseven,"$1,804,676"
2022,Leandro Bolmaro,"$1,760,052"
2022,Terry Taylor,"$1,754,493"
2022,Jared Butler,"$1,724,377"
2022,Jericho Sims,"$1,688,531"
2022,Sam Hauser,"$1,686,600"
2022,Kessler Edwards,"$1,686,600"
2022,Isaiah Todd,"$1,621,764"
2022,Vit Krejci,"$1,609,941"
2022,JT Thor,"$1,609,941"
2022,Marko Simonovic,"$1,609,941"
2022,Ayo Dosunmu,"$1,609,941"
2022,Isaiah Livers,"$1,609,941"
2022,Daishen Nix,"$1,609,941"
2022,Jason Preston,"$1,609,941"
2022,BJ Boston,"$1,609,941"
2022,Austin Reaves,"$1,609,941"
2022,Jose Alvarado,"$1,609,941"
2022,Miles McBride,"$1,609,941"
2022,Aaron Wiggins,"$1,609,941"
2022,Jock Landale,"$1,609,941"
2022,Greg Brown,"$1,609,941"
2022,Trendon Watford,"$1,609,941"
2022,Dalano Banton,"$1,609,941"
2022,Kenneth Lofton,"$1,550,680"
2022,Christian Koloko,"$1,544,537"
2022,Bryce McGowens,"$1,504,436"
2022,Eric Bledsoe,"$1,338,599"
2022,Jordan Goodwin,"$1,318,217"
2022,Kennedy Chandler,"$1,235,630"
2022,Noah Vonleh,"$1,195,425"
2022,Sandro Mamukelashvili,"$1,149,251"
2022,Sam Merrill,"$1,138,346"
2022,Zhaire Smith,"$1,099,916"
2022,Tyrese Martin,"$1,048,000"
2022,Jaden Hardy,"$1,048,000"
2022,Ryan Rollins,"$1,048,000"
2022,Max Christie,"$1,048,000"
2022,Josh Minott,"$1,048,000"
2022,Jabari Walker,"$1,048,000"
2022,Eugene Omoruyi,"$1,043,199"
2022,Kris Dunn,"$1,029,692"
2022,Kyle Singler,"$1,028,868"
2022,Ishmail Wainright,"$1,009,156"
2022,Admiral Schofield,"$904,007"
2022,Justin Champagnie,"$878,574"
2022,Trevelin Queen,"$863,798"
2022,Moses Brown,"$848,506"
2022,Matt Ryan,"$830,030"
2022,DaQuan Jeffries,"$823,138"
2022,PJ Dozier,"$807,951"
2022,Cody Zeller,"$766,010"
2022,Meyers Leonard,"$734,744"
2022,Nik Stauskas,"$723,163"
2022,Anthony Lamb,"$715,510"
2022,Michael Carter-Williams,"$672,212"
2022,DJ Augustin,"$652,760"
2022,Duane Washington Jr,"$647,471"
2022,Carlik Jones,"$630,338"
2022,Juwan Morgan,"$593,339"
2022,Malik Fitts,"$571,702"
2022,Luka Samanic,"$554,300"
2022,David Duke,"$547,057"
2022,Trevor Keels,"$536,046"
2022,Dereon Seabron,"$527,012"
2022,Trent Forrest,"$524,000"
2022,Mfiondu Kabengele,"$524,000"
2022,JD Davison,"$524,000"
2022,Malcolm Hill,"$524,000"
2022,Mamadi Diakite,"$524,000"
2022,Isaiah Mobley,"$524,000"
2022,McKinley Wright,"$524,000"
2022,Jack White,"$524,000"
2022,Collin Gillespie,"$524,000"
2022,Buddy Boeheim,"$524,000"
2022,Darius Days,"$524,000"
2022,Trevor Hudgins,"$524,000"
2022,Kendall Brown,"$524,000"
2022,Moussa Diabate,"$524,000"
2022,Scottie Pippen Jr,"$524,000"
2022,Cole Swider,"$524,000"
2022,Vince Williams Jr,"$524,000"
2022,Jamal Cain,"$524,000"
2022,AJ Green,"$524,000"
2022,Luka Garza,"$524,000"
2022,EJ Liddell,"$524,000"
2022,Kevon Harris,"$524,000"
2022,Keon Ellis,"$524,000"
2022,Neemias Queta,"$524,000"
2022,Julian Champagnie,"$524,000"
2022,Dominick Barlow,"$524,000"
2022,Jeff Dowtin,"$524,000"
2022,Ron Harper Jr,"$524,000"
2022,Micah Potter,"$524,000"
2022,Johnny Juzang,"$524,000"
2022,John Butler,"$517,977"
2022,Chima Moneke,"$514,845"
2022,Facundo Campazzo,"$478,084"
2022,Orlando Robinson,"$397,517"
2022,Dru Smith,"$385,472"
2022,AJ Lawson,"$382,460"
2022,Jared Rhoden,"$316,207"
2022,Louis King,"$316,207"
2022,Robert Woodard,"$308,907"
2022,Didi Louzada,"$275,990"
2022,Jarrett Culver,"$268,023"
2022,Olivier Sarr,"$265,012"
2022,Alondes Williams,"$262,000"
2022,DJ Wilson,"$257,422"
2022,Donovan Williams,"$246,942"
2022,Quenton Jackson,"$226,150"
2022,Chris Silva,"$217,311"
2022,Tyler Dorsey,"$207,793"
2022,Braxton Key,"$207,793"
2022,Jordan Hall,"$198,758"
2022,Alize Johnson,"$198,002"
2022,Kostas Antetokounmpo,"$177,678"
2022,Devon Dotson,"$174,666"
2022,Mac McClung,"$165,632"
2022,Willie Cauley-Stein,"$160,362"
2022,Nate Darling,"$156,597"
2022,Keaton Wallace,"$144,552"
2022,Xavier Cooks,"$144,552"
2022,Shaquille Harrison,"$138,866"
2022,Feron Hunt,"$135,517"
2022,Lester Quinones,"$133,247"
2022,Troy Williams,"$126,385"
2022,Xavier Moon,"$120,459"
2022,Jamaree Bouyea,"$120,458"
2022,Jay Huff,"$120,459"
2022,Skylar Mays,"$120,035"
2022,Frank Jackson,"$116,472"
2022,Michael Foster,"$109,443"
2022,Deonte Burton,"$108,655"
2022,Jarrell Brantley,"$108,655"
2022,Xavier Sneed,"$105,965"
2022,Justin Lewis,"$105,402"
2022,Lindell Wigginton,"$102,390"
2022,Jordan Schakel,"$99,379"
2022,Demetrius Jackson,"$95,614"
2022,Stanley Umude,"$60,229"
2022,Jeenathan Williams,"$54,207"
2022,DJ Steward,"$51,484"
2022,Armoni Brooks,"$51,484"
2022,Jay Scrubb,"$51,195"
2022,Justin Minaya,"$36,138"
2022,Kobi Simmons,"$33,768"
2022,Gabe York,"$33,126"
2022,Ibou Badji,"$18,767"
2022,Tristan Thompson,"$17,195"
2022,RaiQuan Gray,"$6,022"
2022,Jacob Gilyard,"$6,022"
